card_id,total_amount,tx_count,avg_installments,max_amount,avg_amount,authorized_ratio,target,is_recommended
C_ID_1eaa7bce72,-15.49787846,22,0.045454545454545456,-0.43790261,-0.7044490209090909,0.9090909090909091,0.0,1
C_ID_9264b8f33f,-59.71547812000001,89,1.0,-0.52116451,-0.6709604283146068,0.9438202247191011,-0.85550663,1
C_ID_ad9d48382a,-243.70468673000002,462,1.0108225108225108,3.28921327,-0.5274993219264069,0.9935064935064936,0.0,1
C_ID_9ab57bb528,-34.89157540000001,50,0.0,-0.52627352,-0.6978315080000002,0.76,5.69177472,1
C_ID_bed31aabc0,-58.69618473999993,87,1.2873563218390804,0.81443694,-0.6746687901149417,0.9425287356321839,-1.00799648,1
C_ID_2d4ada7605,-111.18679576000001,169,0.05325443786982249,-0.02988773,-0.6579100340828403,0.8994082840236687,4.82824986,1
C_ID_4742cf76b8,-18.227474360000002,31,1.3225806451612903,0.1426617,-0.5879830438709678,0.7096774193548387,0.0,1
C_ID_175788e4b8,-17.17147121,41,1.829268292682927,1.80759921,-0.41881637097560975,0.8292682926829268,0.0,1
C_ID_b38af06b63,-21.132955609999996,29,0.0,-0.69040811,-0.7287226072413792,0.5862068965517241,7.0009014,1
C_ID_2dcf23e55d,-79.81360293,132,1.2121212121212122,0.42516012,-0.6046485070454546,0.9924242424242424,0.0,1
C_ID_8f68f28724,-21.677801910000003,31,0.0,-0.47643058,-0.6992839325806453,0.2903225806451613,0.0,1
C_ID_35fb2654e2,-20.223355769999998,28,0.0,-0.64773282,-0.7222627060714285,0.6071428571428571,0.30150605,1
C_ID_5792758c47,-3.95105594,66,2.0303030303030303,7.18558778,-0.059864483939393934,0.7575757575757576,-0.2866264,1
C_ID_47d0df4c22,-37.169279060000015,54,0.07407407407407407,-0.45389082,-0.6883199825925929,0.8333333333333334,0.98375836,1
C_ID_9d6075a3c7,8731.544481510002,97,0.020618556701030927,8790.21405429,90.01592248979384,0.9175257731958762,0.35362092,1
C_ID_1f28bac726,-88.02021206999999,127,0.0,-0.49145709,-0.6930725359842519,0.7480314960629921,0.0,1
C_ID_8d2f876fdd,-54.26914892999998,89,1.1797752808988764,0.24619437,-0.6097657183146065,0.9887640449438202,-0.48078475,1
C_ID_303be16ddf,-6.53459423,9,0.0,-0.68417211,-0.7260660255555555,0.6666666666666666,0.0,1
C_ID_1b862c73af,-194.6630808900001,303,0.006600660066006601,0.46666335,-0.6424524121782181,0.9636963696369637,1.33721297,1
C_ID_1e0005b9b4,-22.411561520000003,60,1.9,2.25839456,-0.3735260253333334,0.55,0.0,1
C_ID_5cda6e49fa,-56.76061974999998,80,1.025,-0.59796501,-0.7095077468749997,0.6125,1.71498007,1
C_ID_e84757a3b3,-17.326079010000008,35,2.257142857142857,-0.00542457,-0.49503082885714306,0.5142857142857142,0.0,1
C_ID_882041a6e5,-57.68733472000001,92,1.1195652173913044,0.37569285,-0.6270362469565218,0.967391304347826,0.0,1
C_ID_ee9dc20d9d,-1.67574157,8,3.75,0.75424073,-0.20946769625,0.875,0.0,1
C_ID_738b7901ee,-97.59402361999997,207,1.2463768115942029,4.66864706,-0.4714687131400965,0.9758454106280193,1.8623206,1
C_ID_8edc6db870,-131.1278183100001,191,0.005235602094240838,0.07870887,-0.6865330801570686,0.9162303664921466,-33.21928095,1
C_ID_98f1bfdc96,-32.18040200000001,106,0.9716981132075472,2.183262,-0.3035886981132076,1.0,-0.02619874,1
C_ID_2325908a28,-230.5187423799998,348,0.011494252873563218,0.39139555,-0.6624101792528729,0.8908045977011494,-2.64295789,1
C_ID_0e794e0095,-60.047864620000034,91,1.4065934065934067,-0.31122911,-0.6598666441758245,0.7032967032967034,0.0,1
C_ID_bc5016cb4a,-2.1553728000000003,3,1.0,-0.70498383,-0.7184576000000001,1.0,0.0,1
C_ID_b89a66e50c,-12.235803029999998,17,0.11764705882352941,-0.69882296,-0.7197531194117646,0.8823529411764706,-1.36845564,1
C_ID_748e1de826,-34.27287383999999,53,0.9622641509433962,-0.27056737,-0.6466579969811319,0.9811320754716981,1.02754127,1
C_ID_a4c6054955,-122.41640853999995,181,0.0055248618784530384,0.97648284,-0.6763337488397787,0.9779005524861878,-1.29742764,1
C_ID_495b4c8a46,-42.93634908,60,0.0,-0.59363737,-0.715605818,1.0,2.21878036,1
C_ID_417847d4fa,-235.78355116000031,337,0.002967359050445104,0.30494803,-0.6996544544807131,0.9436201780415431,0.0,1
C_ID_d2cb95167e,-44.19194939999997,153,1.0065359477124183,1.30421106,-0.2888362705882351,0.9869281045751634,-0.40189072,1
C_ID_dce9c664e7,-95.17747495000002,137,0.0072992700729927005,-0.05568825,-0.6947260945255476,0.8905109489051095,-1.34677872,1
C_ID_857619b118,-23.029166150000005,80,1.475,6.89566626,-0.28786457687500006,0.9625,-1.22123711,1
C_ID_1597bc4df1,-8.139500830000001,13,1.1538461538461537,-0.41632454,-0.6261154484615385,1.0,-2.37365926,1
C_ID_927f0edf66,-76.61013097000001,212,1.2075471698113207,14.279604,-0.3613685423113208,0.9481132075471698,-0.33915737,1
C_ID_9fa3726125,-164.16623420999997,303,1.0858085808580857,3.91131086,-0.5418027531683167,0.976897689768977,-0.41923812,1
C_ID_f3c0b66a22,-106.77247237999998,163,0.9877300613496932,0.27348251,-0.6550458428220858,0.9141104294478528,0.14199828,1
C_ID_c561cd0c68,-33.82678178,70,1.4428571428571428,0.93606153,-0.4832397397142857,0.7285714285714285,6.84818509,1
C_ID_e6f7c28e4c,-22.962253150000002,35,2.1714285714285713,-0.2211602,-0.6560643757142858,0.9714285714285714,0.11710562,1
C_ID_4e520659dd,-3.49150018,16,0.9375,2.80178328,-0.21821876125,1.0,-1.31005799,1
C_ID_f5fddd1f4b,-36.389944050000004,57,1.0175438596491229,-0.33830689,-0.6384200710526317,0.9649122807017544,0.13016944,1
C_ID_d691677fcb,-20.087846669999998,28,0.0,-0.54404989,-0.7174230953571428,0.7857142857142857,1.42231365,1
C_ID_2348c2c85b,-65.30571619000001,108,1.6851851851851851,-0.28198752,-0.6046825573148149,1.0,0.17364845,1
C_ID_41a39d7245,-21.347549259999987,80,1.8375,6.48649435,-0.2668443657499998,0.975,0.30256065,1
C_ID_9c2f61938d,-100.19434638000003,142,0.0,-0.57921192,-0.7055939885915495,0.971830985915493,0.0,1
C_ID_2904b6b5e4,-9.378421650000005,82,0.0,8.26899928,-0.11437099573170738,0.8902439024390244,-0.87201938,1
C_ID_6e98fa2368,-40.83054876999999,66,1.2272727272727273,0.74071687,-0.6186446783333333,0.4393939393939394,0.0,1
C_ID_6c8c6832f4,-99.67219013,152,1.1710526315789473,-0.04078195,-0.6557380929605263,0.9605263157894737,0.7257876,1
C_ID_f80c293fb2,47.49465651999998,141,1.1134751773049645,61.61311616,0.33684153560283675,0.9858156028368794,-1.66188483,1
C_ID_44c42a1e48,-64.34738535000001,91,0.01098901098901099,-0.24010863,-0.7071141247252748,0.967032967032967,0.38926913,1
C_ID_759301a424,-43.56764292,67,1.0149253731343284,-0.26605942,-0.6502633271641791,1.0,-2.79777149,1
C_ID_8628355701,-54.92711482000001,144,1.2847222222222223,5.9383873,-0.3814382973611112,0.9861111111111112,-2.05437821,1
C_ID_0b13b1bc15,-68.44063718,306,1.4673202614379084,20.3953943,-0.22366221300653594,0.9738562091503268,-0.60977834,1
C_ID_8642004991,69.01075797999995,115,1.5478260869565217,9.74760804,0.6000935476521735,0.8434782608695652,0.81339138,1
C_ID_b85d349e1a,-193.37335529000003,338,0.0,4.93762162,-0.5721105186094676,0.9467455621301775,-1.98898836,1
C_ID_a266b33961,-137.59413210999998,211,0.009478672985781991,-0.0335542,-0.6521048915165876,0.9241706161137441,0.8518682,1
C_ID_21aecc0e75,-11.8133477,18,0.0,-0.22097988,-0.6562970944444444,0.9444444444444444,-0.05505816,1
C_ID_992c9b05df,0.9623428700000002,16,4.125,0.90450585,0.06014642937500001,0.5,0.80115405,1
C_ID_f67fb38321,-39.35329253000001,162,1.6604938271604939,4.78585385,-0.24292155882716057,0.7962962962962963,-0.97812583,1
C_ID_30205e02fc,87.78005835,118,4.084745762711864,7.4235326,0.7438987995762713,0.9576271186440678,0.29888857,1
C_ID_fb952ebc87,-16.652801160000006,55,1.0363636363636364,3.30874774,-0.302778202909091,1.0,0.57864464,1
C_ID_7471bf7d27,-21.81332604,53,1.8867924528301887,2.10812945,-0.41157218943396223,1.0,0.0,1
C_ID_d5af537e6b,-22.380651969999995,32,0.0,-0.31865221,-0.6993953740624999,0.78125,0.0,1
C_ID_5e80a27b7a,-29.44399903000001,51,1.6470588235294117,2.27964205,-0.5773333143137257,0.9803921568627451,1.36607363,1
C_ID_f4432c434e,-9.52255596,41,0.024390243902439025,3.60927797,-0.2322574624390244,0.6585365853658537,0.0,1
C_ID_e827fd2a13,-43.96294535999999,80,0.0,-0.10828104,-0.5495368169999999,0.875,0.10099912,1
C_ID_861a9a5e56,-52.15669188000002,115,1.1217391304347826,4.51265684,-0.45353645113043495,0.9739130434782609,0.0,1
C_ID_fe071406c4,-63.273125010000015,152,1.0328947368421053,6.43576484,-0.4162705592763159,0.9539473684210527,0.64881717,1
C_ID_83bababd07,-34.994657360000005,58,1.3620689655172413,0.53434276,-0.6033561613793105,0.41379310344827586,1.54283135,1
C_ID_48e89d023d,-83.12299679999997,186,1.553763440860215,9.17058999,-0.44689783225806434,0.9838709677419355,-1.51728328,1
C_ID_0f8d9bdbba,-53.88761079000002,82,0.024390243902439025,0.1396564,-0.6571659852439027,0.9634146341463414,0.0,1
C_ID_400da31055,-135.32912593000006,205,1.1414634146341462,-0.05018855,-0.6601420777073174,0.8878048780487805,-0.88253426,1
C_ID_4ec490cea4,-35.10251755999999,50,0.0,-0.57109761,-0.7020503511999998,0.96,0.0,1
C_ID_48dcd69c2e,-19.84207304,28,0.0,-0.60866389,-0.7086454657142857,0.8214285714285714,0.0,1
C_ID_d1dd8f2221,-15.227025600000001,38,2.0,2.70918992,-0.40071120000000005,0.9736842105263158,0.0,1
C_ID_f36c29eb41,-24.84533048,38,0.0,0.5153192,-0.6538244863157895,0.9736842105263158,0.0,1
C_ID_e415d660a9,-62.072912410000015,92,0.010869565217391304,-0.23600639,-0.6747055696739132,0.8804347826086957,0.0,1
C_ID_0ca9023406,-58.97842760000001,83,1.108433734939759,-0.215946,-0.7105834650602411,0.963855421686747,-0.49403203,1
C_ID_2dc684e966,3.2019242699999997,4,3.25,3.08369567,0.8004810674999999,1.0,0.45285825,1
C_ID_64dfe415d6,-6.26196821,12,0.0,0.78297142,-0.5218306841666667,0.9166666666666666,0.0,1
C_ID_9177757f9a,-73.77135235999997,135,1.3777777777777778,0.90449082,-0.5464544619259257,0.8740740740740741,0.0,1
C_ID_2af8b16a6b,-25.130623840000005,39,0.9487179487179487,0.02350146,-0.6443749702564104,0.8974358974358975,-0.1435582,1
C_ID_33ca7be4bd,-41.902720429999995,66,0.09090909090909091,0.71066385,-0.6348897034848484,0.8484848484848485,0.0,1
C_ID_67aaded936,-79.87533175999997,112,0.026785714285714284,-0.44637756,-0.7131726049999997,0.8660714285714286,-2.29427202,1
C_ID_3b965baea9,-26.154605519999997,39,1.1025641025641026,-0.25103291,-0.6706309107692306,0.9487179487179487,0.0,1
C_ID_687877c3f2,-22.131061619999997,47,1.0851063829787233,1.72050555,-0.4708736514893616,0.8723404255319149,0.0,1
C_ID_fad6c41825,-25.624875870000004,44,2.090909090909091,1.3553012,-0.5823835425000001,0.9545454545454546,-2.25623405,1
C_ID_b217048516,-14.779070240000005,22,2.227272727272727,-0.49912062,-0.6717759200000002,0.7272727272727273,0.0,1
C_ID_f9d5bde7e0,-68.31704413000001,98,0.0,-0.47537873,-0.6971126952040818,0.9285714285714286,0.0,1
C_ID_524d672120,-59.66262986999999,91,0.01098901098901099,0.87595548,-0.6556332952747251,0.9560439560439561,0.215787,1
C_ID_22ea2b94d8,-82.45569922999998,216,0.8240740740740741,0.45521315,-0.38173934828703693,0.5787037037037037,1.79168309,1
C_ID_d60c749293,-17.917958269999996,26,0.0,-0.26000373,-0.689152241153846,1.0,0.0,1
C_ID_e05546dbb9,-22.66544943,48,2.5,0.60247296,-0.472196863125,0.8958333333333334,3.39534556,1
C_ID_a989d7690c,-547.5558869399999,866,1.048498845265589,17.28490636,-0.6322816246420323,0.9907621247113164,0.0,1
C_ID_81e30c409f,-4.14719704,15,1.4,3.51100459,-0.27647980266666666,0.9333333333333333,0.99411914,1
C_ID_dc92e609e7,-8.717540649999998,18,1.1666666666666667,0.08255566,-0.48430781388888877,0.7777777777777778,-1.42316345,1
C_ID_f4410e8d80,-246.42176540999992,377,0.0,0.57542524,-0.6536386350397876,0.9787798408488063,0.35017158,1
C_ID_35f1a47875,-10.975604629999998,20,2.4,0.30344538,-0.5487802314999999,0.6,0.0,1
C_ID_def636844c,-9.83086995,15,1.0,-0.55195383,-0.65539133,1.0,-0.44243617,1
C_ID_f8f43431d5,-10.247675320000003,36,3.138888888888889,2.25837954,-0.28465764777777786,0.9722222222222222,0.40511009,1
C_ID_6615d2a472,-95.94274513000003,143,0.0,-0.22097988,-0.6709282876223779,0.972027972027972,-0.44586433,1
C_ID_df010018fa,-390.5147737799994,584,0.02910958904109589,0.2072757,-0.6686896811301359,0.928082191780822,0.0,1
C_ID_6cbf3d12d9,-102.69550927999995,171,1.6491228070175439,0.75281321,-0.6005585338011693,0.4152046783625731,0.31406543,1
C_ID_578789eb22,-30.983074499999997,54,1.4814814814814814,-0.02563523,-0.5737606388888888,0.6111111111111112,-1.73526348,1
C_ID_f2b42a78ff,-5.79408773,25,2.72,1.50556632,-0.2317635092,0.92,-1.67144991,1
C_ID_6d54704885,-580.5175172099989,862,0.008120649651972157,1.17152697,-0.6734541962993027,0.9489559164733179,-0.16957094,1
C_ID_45c2d7a0ef,-13.84614926,20,1.1,-0.52151012,-0.692307463,0.9,-0.44600494,1
C_ID_78b7ac3357,-105.52838239000006,171,1.1637426900584795,-0.16894307,-0.6171250432163746,0.9181286549707602,0.72096937,1
C_ID_696af6b384,-21.838600620000005,44,1.4545454545454546,0.72569036,-0.49633183227272737,1.0,0.0,1
C_ID_3f611480bd,-156.79397202000004,221,0.04072398190045249,-0.38627151,-0.7094749865158373,0.8733031674208145,0.00351228,1
C_ID_b4ef91bfd3,-17.15985575,25,1.0,-0.53183333,-0.6863942299999999,1.0,-0.41069595,1
C_ID_60a086985f,-5.534414569999999,9,0.6666666666666666,-0.29791562,-0.6149349522222222,1.0,0.0,1
C_ID_0d49fb1194,-39.47894405,54,0.0,-0.63120365,-0.7310915564814815,0.8703703703703703,0.0,1
C_ID_947b254a8c,-62.58079346999999,97,1.0206185567010309,1.26003312,-0.6451628192783504,0.9896907216494846,-0.3001495,1
C_ID_d5391c34f6,-8.982608350000001,14,0.0,-0.25103291,-0.6416148821428572,1.0,-2.30631943,1
C_ID_5047e1674c,-76.84418387000002,126,0.0,0.34401696,-0.6098744751587304,0.9206349206349206,0.0,1
C_ID_29fa5cb576,-135.13716216,201,0.0,-0.14655357,-0.6723241898507463,0.9900497512437811,1.13929179,1
C_ID_44e3726770,-115.92220566000002,183,1.0163934426229508,3.46051551,-0.633454675737705,1.0,0.0,1
C_ID_d270df29ea,-36.58368085,57,1.1578947368421053,0.15468291,-0.6418189622807018,0.9649122807017544,0.55460414,1
C_ID_a817ad1622,-15.922647890000002,29,2.206896551724138,1.26572817,-0.5490568237931035,0.896551724137931,-2.63690874,1
C_ID_eed0ba12b4,-63.38239776999999,106,0.03773584905660377,0.94087001,-0.5979471487735848,0.9339622641509434,0.0,1
C_ID_4d72cf1542,-56.34817204999999,94,1.2872340425531914,0.53034571,-0.5994486388297872,0.9042553191489362,0.0,1
C_ID_ba76d5e7b0,-118.66912711999998,169,0.005917159763313609,-0.50920341,-0.7021841841420118,0.9526627218934911,0.0,1
C_ID_8fec2173c7,-15.205086860000003,51,1.6274509803921569,0.8413945,-0.29813895803921575,0.6862745098039216,0.0,1
C_ID_9bbc59c408,-27.379356340000005,44,0.0,-0.38912655,-0.6222580986363637,1.0,0.0,1
C_ID_1e6f588fb5,-234.44159348999958,355,0.008450704225352112,1.23659176,-0.6603988549014073,0.9436619718309859,0.0,1
C_ID_358ef626eb,-64.97385569000006,95,1.2947368421052632,-0.30903524,-0.6839353230526323,0.7052631578947368,0.0,1
C_ID_703ae82312,-8.515253750000001,15,1.8666666666666667,0.75574338,-0.5676835833333335,0.8666666666666667,-33.21928095,1
C_ID_d697810a6d,-9.93387669,18,1.2222222222222223,-0.08574128,-0.5518820383333334,0.8333333333333334,-0.51858477,1
C_ID_8bdd658418,-11.291191420000002,22,2.409090909090909,-0.2002433,-0.5132359736363638,0.6363636363636364,0.0,1
C_ID_a5faa12353,-13.787876430000003,22,2.1363636363636362,-0.29460979,-0.626721655909091,0.9090909090909091,0.30973582,1
C_ID_70f6e3c301,-103.02377843000005,183,0.0,0.32117666,-0.5629714668306014,0.9726775956284153,-0.17561096,1
C_ID_b9785fa306,-71.01977270000002,108,0.009259259259259259,0.99616757,-0.6575904879629632,0.9444444444444444,-2.49590125,1
C_ID_fa86d141cc,-36.35339954999999,56,1.125,0.08856626,-0.6491678491071428,0.9821428571428571,0.0,1
C_ID_f4f803a454,-4.33028007,6,0.0,-0.68875519,-0.721713345,1.0,-2.24082721,1
C_ID_de1a26758f,0.2516189500000011,24,3.2916666666666665,1.28209204,0.010484122916666713,0.75,0.0,1
C_ID_4aaa9b744c,-4.015745109999999,9,1.0,-0.22097988,-0.446193901111111,1.0,0.0,1
C_ID_2e7800fa79,-243.39423907999972,370,1.0648648648648649,0.60547827,-0.657822267783783,0.9621621621621622,0.27497844,1
C_ID_9d93a46412,-88.83361221,127,0.09448818897637795,-0.52409468,-0.6994772614960629,0.7637795275590551,-2.42589929,1
C_ID_ae2de3a42c,-15.495804790000003,23,0.0,-0.3076528,-0.6737306430434784,0.8695652173913043,0.0,1
C_ID_e7cefc84dc,-21.057131820000002,30,0.0,-0.63728939,-0.701904394,0.8666666666666667,-0.78247078,1
C_ID_2a87c40d8d,-0.27968846,2,1.0,-0.12535116,-0.13984423,1.0,0.0,1
C_ID_69e2038c2f,-15.991724719999997,34,1.1176470588235294,2.85945504,-0.4703448447058823,0.7058823529411765,0.02133972,1
C_ID_63f88858ff,-15.475759420000001,22,0.045454545454545456,-0.61885186,-0.70344361,0.9090909090909091,1.89558152,1
C_ID_2652479266,-126.26860511000008,195,0.015384615384615385,0.57843055,-0.6475313082564107,0.9384615384615385,0.0,1
C_ID_4598ab5db0,-42.78413051,61,1.0819672131147542,-0.07822802,-0.7013791886885246,1.0,-0.71134721,1
C_ID_5061d7b165,-12.110031139999998,37,0.10810810810810811,0.87295018,-0.3272981389189189,0.8378378378378378,0.0,1
C_ID_8de2441e14,-146.0843816799999,246,1.2357723577235773,3.32978485,-0.5938389499186988,0.959349593495935,-0.05963697,1
C_ID_16bf4912f1,-4.24943743,7,1.7142857142857142,-0.29010184,-0.60706249,1.0,0.65823876,1
C_ID_9d95705711,-130.68901417000004,181,0.0,-0.49244884,-0.7220387523204422,0.9834254143646409,0.29492589,1
C_ID_a997f64a67,-1.7441873399999996,54,1.3333333333333333,3.11776077,-0.03229976555555555,0.8888888888888888,0.0,1
C_ID_97c55ad319,-76.97799496000005,108,1.0925925925925926,-0.44026177,-0.712759212592593,0.9537037037037037,0.0,1
C_ID_db3d922e58,-15.322398840000002,21,0.0,-0.70182826,-0.7296380400000001,0.9523809523809523,0.94010487,1
C_ID_2f81b1d74e,0.01669444000000031,10,2.0,3.73399802,0.001669444000000031,1.0,-0.1089429,1
C_ID_1b62cbb77f,-25.771204030000003,39,1.2564102564102564,-0.21196398,-0.6608001033333334,1.0,0.0,1
C_ID_bf8e57767e,-317.7853749299992,516,0.011627906976744186,1.03373385,-0.6158631297093008,0.9670542635658915,0.34116732,1
C_ID_f45fe3de16,-6.493812270000003,40,2.475,2.76136197,-0.16234530675000008,0.9,0.0,1
C_ID_2c4a09ba82,-63.07713426000001,95,0.031578947368421054,0.44018664,-0.6639698343157896,0.9578947368421052,0.0,1
C_ID_9839731aef,-39.071094509999995,66,0.06060606060606061,0.15468291,-0.5919862804545454,0.8333333333333334,0.0,1
C_ID_88c7388492,-40.32358431,63,1.6666666666666667,-0.28258858,-0.6400568938095238,0.7142857142857143,-0.11173528,1
C_ID_f0a9161164,-24.372025429999994,53,1.8679245283018868,1.60323865,-0.45984953641509424,0.9622641509433962,0.0,1
C_ID_648c238d6d,-64.71237927999996,112,0.0,0.41313892,-0.5777891007142854,0.9642857142857143,-0.3154939,1
C_ID_34f998e4cf,-192.5285949299998,301,0.009966777408637873,0.04913669,-0.6396298834883715,0.9235880398671097,0.29067556,1
C_ID_5a1d53fa74,-146.43307199,218,0.009174311926605505,0.5551094,-0.6717113394036698,0.9403669724770642,-5.85885606,1
C_ID_b0556e9daa,-11.879960289999998,17,1.0,-0.64352539,-0.6988211935294116,1.0,0.17219718,1
C_ID_949c6f9271,-12.34645827,25,3.16,0.20607358,-0.49385833079999997,1.0,-0.54941982,1
C_ID_17059cc732,-169.1443672800001,298,1.1073825503355705,7.79566416,-0.5675985479194634,0.9697986577181208,0.0,1
C_ID_9f15d7a7fe,-7.07010904,12,0.75,0.08646255,-0.5891757533333334,0.9166666666666666,1.96094142,1
C_ID_e66b336cd5,-45.93352214000002,75,0.013333333333333334,0.41002843,-0.6124469618666669,0.88,0.0,1
C_ID_8cdbcd89ee,-185.49797550999997,331,0.015105740181268883,3.13275723,-0.5604168444410875,0.8761329305135952,-0.0249823,1
C_ID_4d435f8f23,-5.528689460000001,10,1.1,-0.14584732,-0.552868946,1.0,-0.59940408,1
C_ID_46764fc09a,-69.39261180000001,97,0.0,-0.37875826,-0.715387750515464,1.0,0.0,1
C_ID_9ba8701bed,6.135535129999999,5,5.0,2.09160028,1.2271070259999999,0.6,0.96242769,1
C_ID_a75f22e715,-98.47424646999998,154,1.3376623376623376,0.45521315,-0.6394431588961038,0.922077922077922,0.27814848,1
C_ID_31ef580b57,-91.55106669,147,1.0748299319727892,0.68902567,-0.6227963720408163,0.9795918367346939,-0.40323789,1
C_ID_84a027b29e,-22.416234739999997,32,0.21875,-0.55067658,-0.7005073356249999,0.625,0.0,1
C_ID_6199e14ddb,3.350836999999999,15,4.133333333333334,2.07295238,0.22338913333333327,0.6666666666666666,-33.21928095,1
C_ID_41156056ac,-31.531346849999995,44,0.022727272727272728,-0.61317184,-0.7166215193181817,0.8409090909090909,0.0,1
C_ID_438f2b67b4,-24.662052109999998,39,0.0,-0.29781044,-0.6323603105128205,0.9743589743589743,0.0,1
C_ID_532d64ef6c,-24.047422699999995,47,2.127659574468085,1.53724221,-0.5116472914893616,1.0,-1.95855868,1
C_ID_578c19f3e0,3.55492706,21,2.1904761904761907,2.89541348,0.16928224095238095,0.8095238095238095,0.0,1
C_ID_973883c2bf,-55.75734461999999,79,0.0,-0.22398518,-0.7057891724050632,0.9493670886075949,0.0,1
C_ID_ce437a33ca,-221.64366377000007,351,0.0,0.76474426,-0.6314634295441598,0.9544159544159544,0.0,1
C_ID_6a86cf1f36,-211.18859231999983,363,0.0027548209366391185,6.7663481,-0.5817867557024788,0.9449035812672176,0.0,1
C_ID_8b2fa67c7d,-107.23449254999998,149,0.0,-0.61019659,-0.7196945808724832,0.9060402684563759,0.26012188,1
C_ID_5c3ca42777,-52.62233342999997,83,1.0,-0.2129407,-0.6340040172289153,0.9759036144578314,0.0,1
C_ID_2724572e6a,-62.28743084999997,88,0.11363636363636363,-0.47644561,-0.7078117142045451,0.7954545454545454,-33.21928095,1
C_ID_240ca3ae38,1.72713223,9,1.7777777777777777,2.7182509,0.1919035811111111,1.0,0.0,1
